 1.32420E+02	 5.98000E+02
 1.32897E+02	 5.80000E+02
 1.33373E+02	 5.52333E+02
 1.33850E+02	 5.36667E+02
 1.34327E+02	 5.26667E+02
 1.34803E+02	 5.21000E+02
 1.35280E+02	 5.12000E+02
 1.35756E+02	 5.05333E+02
 1.36233E+02	 5.04333E+02
 1.36709E+02	 5.00667E+02
 1.37185E+02	 4.98333E+02
 1.37662E+02	 5.00000E+02
 1.38138E+02	 4.95667E+02
 1.38614E+02	 4.98333E+02
 1.39090E+02	 4.95667E+02
 1.39566E+02	 4.93333E+02
 1.40042E+02	 5.00000E+02
 1.40518E+02	 4.89000E+02
 1.40993E+02	 4.94333E+02
 1.41469E+02	 4.92333E+02
 1.41945E+02	 4.95333E+02
 1.42420E+02	 4.97000E+02
 1.42896E+02	 4.90667E+02
 1.43371E+02	 4.93333E+02
 1.43847E+02	 4.92000E+02
 1.44322E+02	 4.89667E+02
 1.44798E+02	 4.93000E+02
 1.45273E+02	 4.91333E+02
 1.45748E+02	 4.91333E+02
 1.46223E+02	 4.91667E+02
 1.46698E+02	 4.90667E+02
 1.47173E+02	 4.87333E+02
 1.47648E+02	 4.91667E+02
 1.48123E+02	 4.92667E+02
 1.48598E+02	 4.90000E+02
 1.49072E+02	 4.93000E+02
 1.49547E+02	 4.90667E+02
 1.50022E+02	 4.90667E+02
 1.50496E+02	 4.93333E+02
 1.50971E+02	 4.91000E+02
 1.51445E+02	 4.93667E+02
 1.51920E+02	 4.93333E+02
 1.52394E+02	 4.87000E+02
 1.52868E+02	 4.89333E+02
 1.53342E+02	 4.94667E+02
 1.53816E+02	 4.88333E+02
 1.54290E+02	 4.90000E+02
 1.54764E+02	 4.90667E+02
 1.55238E+02	 4.89000E+02
 1.55712E+02	 4.88333E+02
 1.56186E+02	 4.90333E+02
 1.56660E+02	 4.88667E+02
 1.57134E+02	 4.87667E+02
 1.57607E+02	 4.91333E+02
 1.58081E+02	 4.90000E+02
 1.58554E+02	 4.89333E+02
 1.59028E+02	 4.89667E+02
 1.59501E+02	 4.88333E+02
 1.59974E+02	 4.89000E+02
 1.60448E+02	 4.88667E+02
 1.60921E+02	 4.88667E+02
 1.61394E+02	 4.87333E+02
 1.61867E+02	 4.91667E+02
 1.62340E+02	 4.88333E+02
 1.62813E+02	 4.86667E+02
 1.63286E+02	 4.89000E+02
 1.63759E+02	 4.90000E+02
 1.64232E+02	 4.87000E+02
 1.64704E+02	 4.89667E+02
 1.65177E+02	 4.88333E+02
 1.65650E+02	 4.91333E+02
 1.66122E+02	 4.91667E+02
 1.66595E+02	 4.88667E+02
 1.67067E+02	 4.92667E+02
 1.67539E+02	 4.96333E+02
 1.68012E+02	 4.93333E+02
 1.68484E+02	 4.92000E+02
 1.68956E+02	 4.94667E+02
 1.69428E+02	 4.94667E+02
 1.69900E+02	 4.90000E+02
 1.70372E+02	 4.91000E+02
 1.70844E+02	 4.88667E+02
 1.71316E+02	 4.89000E+02
 1.71788E+02	 4.90333E+02
 1.72260E+02	 4.89333E+02
 1.72731E+02	 4.85667E+02
 1.73203E+02	 4.87667E+02
 1.73674E+02	 4.87000E+02
 1.74146E+02	 4.90333E+02
 1.74617E+02	 4.86667E+02
 1.75089E+02	 4.91000E+02
 1.75560E+02	 4.89000E+02
 1.76031E+02	 4.91333E+02
 1.76502E+02	 4.90000E+02
 1.76974E+02	 4.91667E+02
 1.77445E+02	 4.92333E+02
 1.77916E+02	 4.86000E+02
 1.78387E+02	 4.90000E+02
 1.78857E+02	 4.89000E+02
 1.79328E+02	 4.89000E+02
 1.79799E+02	 4.85667E+02
 1.80270E+02	 4.90000E+02
 1.80740E+02	 4.89667E+02
 1.81211E+02	 4.89000E+02
 1.81682E+02	 4.95000E+02
 1.82152E+02	 4.89333E+02
 1.82622E+02	 4.88667E+02
 1.83093E+02	 4.91000E+02
 1.83563E+02	 4.94000E+02
 1.84033E+02	 4.90000E+02
 1.84503E+02	 4.90667E+02
 1.84973E+02	 4.93333E+02
 1.85444E+02	 4.93000E+02
 1.85914E+02	 4.92000E+02
 1.86383E+02	 4.91333E+02
 1.86853E+02	 4.91333E+02
 1.87323E+02	 4.90000E+02
 1.87793E+02	 4.94000E+02
 1.88262E+02	 4.91333E+02
 1.88732E+02	 4.93667E+02
 1.89202E+02	 4.91000E+02
 1.89671E+02	 4.91000E+02
 1.90141E+02	 4.91333E+02
 1.90610E+02	 4.89667E+02
 1.91079E+02	 4.93333E+02
 1.91549E+02	 4.91333E+02
 1.92018E+02	 4.93333E+02
 1.92487E+02	 4.93667E+02
 1.92956E+02	 4.97667E+02
 1.93425E+02	 4.92667E+02
 1.93894E+02	 4.91667E+02
 1.94363E+02	 4.94667E+02
 1.94832E+02	 4.96000E+02
 1.95300E+02	 4.96000E+02
 1.95769E+02	 4.95667E+02
 1.96238E+02	 4.95333E+02
 1.96706E+02	 4.98333E+02
 1.97175E+02	 4.96000E+02
 1.97643E+02	 4.94333E+02
 1.98112E+02	 4.99000E+02
 1.98580E+02	 4.96000E+02
 1.99048E+02	 4.96000E+02
 1.99517E+02	 4.97667E+02
 1.99985E+02	 4.96333E+02
 2.00453E+02	 5.00667E+02
 2.00921E+02	 5.00000E+02
 2.01389E+02	 5.01667E+02
 2.01857E+02	 5.02000E+02
 2.02325E+02	 4.99333E+02
 2.02792E+02	 5.02667E+02
 2.03260E+02	 5.05333E+02
 2.03728E+02	 5.00333E+02
 2.04196E+02	 5.01000E+02
 2.04663E+02	 5.04667E+02
 2.05131E+02	 5.08667E+02
 2.05598E+02	 5.05667E+02
 2.06065E+02	 5.08333E+02
 2.06533E+02	 5.05667E+02
 2.07000E+02	 5.10667E+02
 2.07467E+02	 5.12000E+02
 2.07934E+02	 5.12000E+02
 2.08401E+02	 5.07000E+02
 2.08869E+02	 5.16333E+02
 2.09335E+02	 5.14000E+02
 2.09802E+02	 5.12667E+02
 2.10269E+02	 5.18667E+02
 2.10736E+02	 5.18000E+02
 2.11203E+02	 5.19000E+02
 2.11669E+02	 5.24333E+02
 2.12136E+02	 5.21333E+02
 2.12603E+02	 5.24667E+02
 2.13069E+02	 5.27333E+02
 2.13535E+02	 5.27333E+02
 2.14002E+02	 5.34667E+02
 2.14468E+02	 5.33333E+02
 2.14934E+02	 5.36667E+02
 2.15401E+02	 5.34333E+02
 2.15867E+02	 5.40000E+02
 2.16333E+02	 5.45000E+02
 2.16799E+02	 5.43333E+02
 2.17265E+02	 5.47000E+02
 2.17731E+02	 5.48667E+02
 2.18196E+02	 5.48000E+02
 2.18662E+02	 5.61000E+02
 2.19128E+02	 5.55333E+02
 2.19594E+02	 5.61000E+02
 2.20059E+02	 5.69667E+02
 2.20525E+02	 5.70000E+02
 2.20990E+02	 5.71333E+02
 2.21456E+02	 5.78000E+02
 2.21921E+02	 5.80000E+02
 2.22386E+02	 5.85333E+02
 2.22852E+02	 5.92333E+02
 2.23317E+02	 5.88667E+02
 2.23782E+02	 5.81000E+02
 2.24247E+02	 5.90000E+02
 2.24712E+02	 5.83667E+02
 2.25177E+02	 5.88667E+02
 2.25642E+02	 5.76000E+02
 2.26106E+02	 5.76000E+02
 2.26571E+02	 5.78333E+02
 2.27036E+02	 5.71667E+02
 2.27501E+02	 5.63667E+02
 2.27965E+02	 5.75333E+02
 2.28430E+02	 5.66000E+02
 2.28894E+02	 5.71000E+02
 2.29359E+02	 5.59333E+02
 2.29823E+02	 5.57333E+02
 2.30287E+02	 5.50667E+02
 2.30751E+02	 5.50667E+02
 2.31216E+02	 5.50667E+02
 2.31680E+02	 5.44000E+02
 2.32144E+02	 5.44000E+02
 2.32608E+02	 5.36333E+02
 2.33072E+02	 5.34000E+02
 2.33535E+02	 5.31000E+02
 2.33999E+02	 5.32333E+02
 2.34463E+02	 5.24000E+02
 2.34927E+02	 5.22333E+02
 2.35390E+02	 5.19333E+02
 2.35854E+02	 5.19667E+02
 2.36317E+02	 5.19000E+02
 2.36781E+02	 5.17000E+02
 2.37244E+02	 5.17333E+02
 2.37708E+02	 5.13333E+02
 2.38171E+02	 5.12667E+02
 2.38634E+02	 5.12000E+02
 2.39097E+02	 5.12333E+02
 2.39560E+02	 5.10667E+02
 2.40023E+02	 5.06667E+02
 2.40486E+02	 5.08333E+02
 2.40949E+02	 5.07333E+02
 2.41412E+02	 5.08000E+02
 2.41875E+02	 5.05667E+02
 2.42338E+02	 5.02333E+02
 2.42800E+02	 5.00000E+02
 2.43263E+02	 5.08667E+02
 2.43726E+02	 5.01000E+02
 2.44188E+02	 5.01000E+02
 2.44651E+02	 5.06333E+02
 2.45113E+02	 5.01667E+02
 2.45575E+02	 4.97667E+02
 2.46038E+02	 4.97333E+02
 2.46500E+02	 4.97667E+02
 2.46962E+02	 4.99000E+02
 2.47424E+02	 4.95333E+02
 2.47886E+02	 5.01000E+02
 2.48348E+02	 4.98000E+02
 2.48810E+02	 4.98000E+02
 2.49272E+02	 4.96667E+02
 2.49734E+02	 4.98333E+02
 2.50195E+02	 4.95667E+02
 2.50657E+02	 4.98000E+02
 2.51119E+02	 4.97333E+02
 2.51580E+02	 4.96667E+02
 2.52042E+02	 4.93667E+02
 2.52503E+02	 5.00667E+02
 2.52965E+02	 4.95333E+02
 2.53426E+02	 4.95333E+02
 2.53887E+02	 4.97333E+02
 2.54348E+02	 4.91667E+02
 2.54810E+02	 4.94667E+02
 2.55271E+02	 4.97000E+02
 2.55732E+02	 4.95000E+02
 2.56193E+02	 4.93667E+02
 2.56654E+02	 4.93333E+02
 2.57114E+02	 4.94667E+02
 2.57575E+02	 4.91667E+02
 2.58036E+02	 4.97000E+02
 2.58497E+02	 4.92667E+02
 2.58957E+02	 4.91667E+02
 2.59418E+02	 4.93000E+02
 2.59878E+02	 4.94667E+02
 2.60339E+02	 4.92333E+02
 2.60799E+02	 4.93667E+02
 2.61260E+02	 4.90000E+02
 2.61720E+02	 4.93333E+02
 2.62180E+02	 4.95667E+02
 2.62640E+02	 4.95667E+02
 2.63100E+02	 4.96667E+02
 2.63560E+02	 4.93333E+02
 2.64020E+02	 4.95667E+02
 2.64480E+02	 4.95667E+02
 2.64940E+02	 4.98333E+02
 2.65400E+02	 5.00667E+02
 2.65860E+02	 5.01667E+02
 2.66319E+02	 5.00000E+02
 2.66779E+02	 4.98333E+02
 2.67239E+02	 4.95333E+02
 2.67698E+02	 4.98000E+02
 2.68157E+02	 4.94333E+02
 2.68617E+02	 4.93333E+02
 2.69076E+02	 4.96000E+02
 2.69536E+02	 4.94000E+02
 2.69995E+02	 4.90667E+02
 2.70454E+02	 4.92333E+02
 2.70913E+02	 4.88333E+02
 2.71372E+02	 4.92333E+02
 2.71831E+02	 4.88333E+02
 2.72290E+02	 4.87000E+02
 2.72749E+02	 4.92333E+02
 2.73208E+02	 4.92667E+02
 2.73666E+02	 4.87333E+02
 2.74125E+02	 4.87333E+02
 2.74584E+02	 4.88667E+02
 2.75042E+02	 4.89333E+02
 2.75501E+02	 4.89333E+02
 2.75959E+02	 4.90667E+02
 2.76418E+02	 4.87000E+02
 2.76876E+02	 4.85000E+02
 2.77334E+02	 4.92000E+02
 2.77793E+02	 4.88333E+02
 2.78251E+02	 4.88000E+02
 2.78709E+02	 4.88000E+02
 2.79167E+02	 4.88333E+02
 2.79625E+02	 4.86000E+02
 2.80083E+02	 4.89667E+02
 2.80541E+02	 4.91333E+02
 2.80999E+02	 4.87333E+02
 2.81456E+02	 4.86000E+02
 2.81914E+02	 4.86333E+02
 2.82372E+02	 4.88667E+02
 2.82829E+02	 4.85333E+02
 2.83287E+02	 4.88333E+02
 2.83744E+02	 4.86333E+02
 2.84202E+02	 4.86667E+02
 2.84659E+02	 4.86000E+02
 2.85116E+02	 4.88000E+02
 2.85574E+02	 4.86000E+02
 2.86031E+02	 4.87000E+02
 2.86488E+02	 4.86667E+02
 2.86945E+02	 4.86667E+02
 2.87402E+02	 4.85000E+02
 2.87859E+02	 4.86000E+02
 2.88316E+02	 4.87667E+02
 2.88773E+02	 4.84667E+02
 2.89229E+02	 4.88667E+02
 2.89686E+02	 4.86000E+02
 2.90143E+02	 4.88333E+02
 2.90599E+02	 4.86667E+02
 2.91056E+02	 4.86000E+02
 2.91512E+02	 4.84667E+02
 2.91969E+02	 4.86667E+02
 2.92425E+02	 4.88333E+02
 2.92882E+02	 4.86000E+02
 2.93338E+02	 4.85667E+02
 2.93794E+02	 4.86667E+02
 2.94250E+02	 4.83000E+02
 2.94706E+02	 4.88667E+02
 2.95162E+02	 4.85333E+02
 2.95618E+02	 4.84333E+02
 2.96074E+02	 4.89333E+02
 2.96530E+02	 4.85667E+02
 2.96986E+02	 4.84333E+02
 2.97442E+02	 4.86000E+02
 2.97897E+02	 4.89000E+02
 2.98353E+02	 4.85333E+02
 2.98808E+02	 4.85667E+02
 2.99264E+02	 4.88333E+02
 2.99719E+02	 4.86667E+02
 3.00175E+02	 4.86667E+02
 3.00630E+02	 4.85333E+02
 3.01085E+02	 4.85667E+02
 3.01541E+02	 4.88667E+02
 3.01996E+02	 4.85333E+02
 3.02451E+02	 4.85333E+02
 3.02906E+02	 4.85000E+02
 3.03361E+02	 4.86667E+02
 3.03816E+02	 4.84000E+02
 3.04271E+02	 4.86333E+02
 3.04726E+02	 4.84333E+02
 3.05180E+02	 4.83000E+02
 3.05635E+02	 4.86333E+02
 3.06090E+02	 4.88667E+02
 3.06544E+02	 4.85667E+02
 3.06999E+02	 4.88333E+02
 3.07453E+02	 4.86667E+02
 3.07908E+02	 4.89333E+02
 3.08362E+02	 4.88333E+02
 3.08816E+02	 4.89000E+02
 3.09271E+02	 4.87333E+02
 3.09725E+02	 4.88000E+02
 3.10179E+02	 4.87000E+02
 3.10633E+02	 4.88333E+02
 3.11087E+02	 4.87000E+02
 3.11541E+02	 4.92000E+02
 3.11995E+02	 4.87333E+02
 3.12449E+02	 4.90000E+02
 3.12902E+02	 4.84667E+02
 3.13356E+02	 4.87333E+02
 3.13810E+02	 4.86333E+02
 3.14263E+02	 4.87667E+02
 3.14717E+02	 4.86000E+02
 3.15171E+02	 4.86000E+02
 3.15624E+02	 4.88000E+02
 3.16077E+02	 4.90667E+02
 3.16531E+02	 4.88000E+02
 3.16984E+02	 4.87333E+02
 3.17437E+02	 4.88667E+02
 3.17890E+02	 4.89667E+02
 3.18343E+02	 4.85667E+02
 3.18796E+02	 4.85667E+02
 3.19249E+02	 4.84667E+02
 3.19702E+02	 4.88000E+02
 3.20155E+02	 4.93333E+02
 3.20608E+02	 4.89000E+02
 3.21061E+02	 4.91000E+02
 3.21513E+02	 4.86333E+02
 3.21966E+02	 4.92000E+02
 3.22419E+02	 4.91333E+02
 3.22871E+02	 4.91000E+02
 3.23324E+02	 4.90333E+02
 3.23776E+02	 4.88000E+02
 3.24228E+02	 4.88000E+02
 3.24681E+02	 4.88333E+02
 3.25133E+02	 4.88333E+02
 3.25585E+02	 4.92000E+02
 3.26037E+02	 4.94000E+02
 3.26489E+02	 4.90000E+02
 3.26941E+02	 4.87667E+02
 3.27393E+02	 4.88000E+02
 3.27845E+02	 4.90667E+02
 3.28297E+02	 4.91000E+02
 3.28749E+02	 4.88333E+02
 3.29201E+02	 4.90000E+02
 3.29652E+02	 4.89667E+02
 3.30104E+02	 4.88333E+02
 3.30555E+02	 4.95667E+02
 3.31007E+02	 4.91000E+02
 3.31458E+02	 4.88000E+02
 3.31910E+02	 4.94000E+02
 3.32361E+02	 4.90333E+02
 3.32812E+02	 4.91333E+02
 3.33264E+02	 4.94000E+02
 3.33715E+02	 4.96667E+02
 3.34166E+02	 4.94667E+02
 3.34617E+02	 4.91667E+02
 3.35068E+02	 4.95333E+02
 3.35519E+02	 4.91000E+02
 3.35970E+02	 4.98000E+02
 3.36420E+02	 4.97000E+02
 3.36871E+02	 4.94000E+02
 3.37322E+02	 4.98333E+02
 3.37773E+02	 5.00667E+02
 3.38223E+02	 4.97333E+02
 3.38674E+02	 4.96333E+02
 3.39124E+02	 4.98667E+02
 3.39575E+02	 5.00000E+02
 3.40025E+02	 5.05333E+02
 3.40475E+02	 5.02667E+02
 3.40926E+02	 5.04000E+02
 3.41376E+02	 5.00000E+02
 3.41826E+02	 5.03667E+02
 3.42276E+02	 5.03667E+02
 3.42726E+02	 5.03667E+02
 3.43176E+02	 5.03667E+02
 3.43626E+02	 5.07000E+02
 3.44076E+02	 5.06333E+02
 3.44525E+02	 5.13000E+02
 3.44975E+02	 5.12000E+02
 3.45425E+02	 5.13333E+02
 3.45875E+02	 5.09000E+02
 3.46324E+02	 5.13667E+02
 3.46774E+02	 5.20667E+02
 3.47223E+02	 5.17333E+02
 3.47672E+02	 5.17333E+02
 3.48122E+02	 5.17667E+02
 3.48571E+02	 5.26333E+02
 3.49020E+02	 5.24667E+02
 3.49469E+02	 5.26667E+02
 3.49919E+02	 5.30000E+02
 3.50368E+02	 5.28000E+02
 3.50817E+02	 5.33667E+02
 3.51266E+02	 5.39333E+02
 3.51714E+02	 5.37333E+02
 3.52163E+02	 5.43667E+02
 3.52612E+02	 5.48667E+02
 3.53061E+02	 5.54333E+02
 3.53509E+02	 5.59333E+02
 3.53958E+02	 5.57333E+02
 3.54407E+02	 5.57667E+02
 3.54855E+02	 5.52333E+02
 3.55304E+02	 5.46667E+02
 3.55752E+02	 5.38000E+02
 3.56200E+02	 5.39000E+02
 3.56649E+02	 5.39333E+02
 3.57097E+02	 5.32000E+02
 3.57545E+02	 5.27667E+02
 3.57993E+02	 5.25333E+02
 3.58441E+02	 5.22333E+02
 3.58889E+02	 5.26667E+02
 3.59337E+02	 5.19000E+02
 3.59785E+02	 5.16333E+02
 3.60233E+02	 5.16000E+02
 3.60680E+02	 5.16000E+02
 3.61128E+02	 5.16667E+02
 3.61576E+02	 5.13333E+02
 3.62023E+02	 5.09667E+02
 3.62471E+02	 5.11333E+02
 3.62918E+02	 5.09333E+02
 3.63366E+02	 5.11333E+02
 3.63813E+02	 5.11333E+02
 3.64261E+02	 5.07333E+02
 3.64708E+02	 5.09333E+02
 3.65155E+02	 5.03333E+02
 3.65602E+02	 5.03667E+02
 3.66049E+02	 5.02333E+02
 3.66496E+02	 5.08333E+02
 3.66943E+02	 5.02667E+02
 3.67390E+02	 5.04333E+02
 3.67837E+02	 5.05000E+02
 3.68284E+02	 5.00333E+02
 3.68731E+02	 5.03333E+02
 3.69177E+02	 5.01000E+02
 3.69624E+02	 5.05000E+02
 3.70071E+02	 5.00333E+02
 3.70517E+02	 5.01333E+02
 3.70964E+02	 5.01333E+02
 3.71410E+02	 4.99000E+02
 3.71856E+02	 4.98667E+02
 3.72303E+02	 5.01000E+02
 3.72749E+02	 5.01667E+02
 3.73195E+02	 4.99667E+02
 3.73641E+02	 4.98333E+02
 3.74087E+02	 4.99333E+02
 3.74533E+02	 4.99000E+02
 3.74979E+02	 4.98333E+02
 3.75425E+02	 4.97667E+02
 3.75871E+02	 4.94000E+02
 3.76317E+02	 5.01667E+02
 3.76763E+02	 4.96333E+02
 3.77208E+02	 5.00333E+02
 3.77654E+02	 4.96000E+02
 3.78100E+02	 4.94333E+02
 3.78545E+02	 5.00000E+02
 3.78991E+02	 4.92667E+02
 3.79436E+02	 4.95000E+02
 3.79881E+02	 4.90333E+02
 3.80327E+02	 4.93333E+02
 3.80772E+02	 4.96000E+02
 3.81217E+02	 4.96333E+02
 3.81662E+02	 4.90667E+02
 3.82107E+02	 4.96000E+02
 3.82552E+02	 4.96333E+02
 3.82997E+02	 4.93333E+02
 3.83442E+02	 4.94667E+02
 3.83887E+02	 4.97000E+02
 3.84332E+02	 4.92000E+02
 3.84776E+02	 4.89667E+02
 3.85221E+02	 4.96000E+02
 3.85666E+02	 4.97667E+02
 3.86110E+02	 4.95000E+02
 3.86555E+02	 4.94667E+02
 3.86999E+02	 4.92333E+02
 3.87444E+02	 4.94333E+02
 3.87888E+02	 4.93000E+02
 3.88332E+02	 4.92000E+02
 3.88777E+02	 4.93333E+02
 3.89221E+02	 4.97000E+02
 3.89665E+02	 4.97333E+02
 3.90109E+02	 5.02000E+02
 3.90553E+02	 5.00667E+02
 3.90997E+02	 5.06667E+02
 3.91441E+02	 5.12667E+02
 3.91885E+02	 5.13333E+02
 3.92329E+02	 5.20000E+02
 3.92772E+02	 5.16000E+02
 3.93216E+02	 5.10667E+02
 3.93660E+02	 5.04000E+02
 3.94103E+02	 5.06000E+02
 3.94547E+02	 5.03000E+02
 3.94990E+02	 4.98667E+02
 3.95434E+02	 5.07333E+02
 3.95877E+02	 5.03667E+02
 3.96320E+02	 4.99000E+02
 3.96763E+02	 5.03333E+02
 3.97207E+02	 4.99000E+02
 3.97650E+02	 4.98000E+02
 3.98093E+02	 4.92333E+02
 3.98536E+02	 4.91333E+02
 3.98979E+02	 4.95000E+02
 3.99422E+02	 4.95667E+02
 3.99865E+02	 4.89667E+02
 4.00307E+02	 4.91333E+02
 4.00750E+02	 4.87667E+02
 4.01193E+02	 4.87333E+02
 4.01635E+02	 4.87667E+02
 4.02078E+02	 4.88333E+02
 4.02521E+02	 4.88333E+02
 4.02963E+02	 4.88333E+02
 4.03405E+02	 4.88667E+02
 4.03848E+02	 4.89333E+02
 4.04290E+02	 4.87333E+02
 4.04732E+02	 4.88000E+02
 4.05175E+02	 4.85667E+02
 4.05617E+02	 4.87333E+02
 4.06059E+02	 4.86333E+02
 4.06501E+02	 4.87000E+02
 4.06943E+02	 4.85667E+02
 4.07385E+02	 4.86000E+02
 4.07827E+02	 4.87333E+02
 4.08268E+02	 4.84667E+02
 4.08710E+02	 4.88333E+02
 4.09152E+02	 4.87000E+02
 4.09593E+02	 4.83667E+02
 4.10035E+02	 4.86000E+02
 4.10477E+02	 4.85667E+02
 4.10918E+02	 4.84667E+02
 4.11359E+02	 4.85000E+02
 4.11801E+02	 4.85333E+02
 4.12242E+02	 4.87667E+02
 4.12683E+02	 4.85333E+02
 4.13125E+02	 4.84667E+02
 4.13566E+02	 4.87667E+02
 4.14007E+02	 4.85000E+02
 4.14448E+02	 4.86333E+02
 4.14889E+02	 4.82667E+02
 4.15330E+02	 4.86000E+02
 4.15771E+02	 4.85667E+02
 4.16211E+02	 4.84000E+02
 4.16652E+02	 4.85667E+02
 4.17093E+02	 4.86000E+02
 4.17533E+02	 4.84333E+02
 4.17974E+02	 4.84000E+02
 4.18415E+02	 4.84667E+02
 4.18855E+02	 4.85000E+02
 4.19296E+02	 4.85333E+02
 4.19736E+02	 4.82667E+02
 4.20176E+02	 4.87000E+02
 4.20616E+02	 4.83333E+02
 4.21057E+02	 4.86333E+02
 4.21497E+02	 4.87000E+02
 4.21937E+02	 4.82333E+02
 4.22377E+02	 4.86000E+02
 4.22817E+02	 4.85667E+02
 4.23257E+02	 4.84333E+02
 4.23697E+02	 4.85333E+02
 4.24137E+02	 4.84667E+02
 4.24576E+02	 4.85000E+02
 4.25016E+02	 4.84667E+02
 4.25456E+02	 4.86000E+02
 4.25895E+02	 4.85000E+02
 4.26335E+02	 4.87667E+02
 4.26774E+02	 4.86667E+02
 4.27214E+02	 4.81667E+02
 4.27653E+02	 4.84333E+02
 4.28093E+02	 4.87333E+02
 4.28532E+02	 4.84667E+02
 4.28971E+02	 4.87000E+02
 4.29410E+02	 4.83667E+02
 4.29849E+02	 4.86000E+02
 4.30288E+02	 4.84333E+02
 4.30727E+02	 4.86667E+02
 4.31166E+02	 4.86333E+02
 4.31605E+02	 4.86667E+02
 4.32044E+02	 4.84333E+02
 4.32483E+02	 4.87667E+02
 4.32922E+02	 4.87000E+02
 4.33360E+02	 4.84000E+02
 4.33799E+02	 4.86000E+02
 4.34237E+02	 4.85333E+02
 4.34676E+02	 4.86000E+02
 4.35114E+02	 4.86333E+02
 4.35553E+02	 4.89333E+02
 4.35991E+02	 4.87333E+02
 4.36429E+02	 4.83667E+02
 4.36868E+02	 4.84000E+02
 4.37306E+02	 4.84667E+02
 4.37744E+02	 4.87000E+02
 4.38182E+02	 4.85667E+02
 4.38620E+02	 4.85000E+02
 4.39058E+02	 4.85000E+02
 4.39496E+02	 4.84333E+02
 4.39934E+02	 4.87667E+02
 4.40372E+02	 4.87000E+02
 4.40809E+02	 4.87000E+02
 4.41247E+02	 4.88667E+02
 4.41685E+02	 4.85333E+02
 4.42122E+02	 4.87333E+02
 4.42560E+02	 4.87333E+02
 4.42997E+02	 4.88333E+02
 4.43435E+02	 4.89667E+02
 4.43872E+02	 4.87000E+02
 4.44309E+02	 4.90000E+02
 4.44747E+02	 4.88000E+02
 4.45184E+02	 4.87333E+02
 4.45621E+02	 4.86333E+02
 4.46058E+02	 4.82000E+02
 4.46495E+02	 4.90000E+02
 4.46932E+02	 4.88667E+02
 4.47369E+02	 4.91000E+02
 4.47806E+02	 4.90333E+02
 4.48243E+02	 4.94333E+02
 4.48679E+02	 4.92333E+02
